y_pred_prob,y_true
0.58605826,0
0.5302916,0
0.5066833,0
0.6637777,1
0.5396129,1
0.5233016,0
0.51838905,0
0.5140797,0
0.37251258,0
0.5970529,0
0.5670837,0
0.51505846,0
0.68838984,1
0.40898368,0
0.27354982,0
0.3630984,0
0.31583813,0
0.5798018,0
0.6694077,1
0.5287494,1
0.6608108,0
0.55105567,0
0.30481696,0
0.54304713,0
0.54795325,1
0.36677498,0
0.5304115,0
0.5629754,0
0.35756126,0
0.53513086,0
0.54118,0
0.52749914,0
0.30307785,0
0.5594941,1
0.32298785,0
0.5882308,1
0.6414552,1
0.54005086,1
0.53990805,0
0.34975487,0
0.33265743,0
0.3665145,0
0.7026565,1
0.3111826,0
0.36459818,0
0.5758155,0
0.5671288,0
0.44007438,0
0.42806977,0
0.37925637,0
0.3885202,0
0.4234673,0
0.4123553,0
0.5082727,0
0.3485354,0
0.57804936,0
0.34382492,0
0.3647315,0
0.341895,0
0.5539154,0
0.53664064,0
0.33466017,0
0.5122113,0
0.5065695,0
0.33929533,0
0.61932844,0
0.4768015,0
0.57958806,0
0.5380496,0
0.60818595,0
0.6828218,0
0.5453789,0
0.4874247,0
0.43359149,0
0.41843873,0
0.39373785,0
0.56188273,0
0.5485739,0
0.54298776,0
0.43260622,0
0.52090776,0
0.55875665,0
0.40266985,0
0.33822322,0
0.5840717,0
0.5938748,0
0.34913588,0
0.37484026,0
0.52379775,0
0.6962543,0
0.7042191,1
0.5415467,1
0.55536324,0
0.39861393,0
0.53737146,1
0.38891724,0
0.6020676,0
0.35290653,0
0.33977956,0
0.53271097,0
0.41008985,0
0.350581,0
0.57301533,0
0.35353315,0
0.56922984,1
0.48971897,0
0.5263162,1
0.5079993,0
0.5319809,1
0.6071324,0
0.5520597,0
0.4075039,0
0.58294785,0
0.38228396,0
0.32689017,0
0.35512817,0
0.56965613,0
0.41155007,0
0.46156132,0
0.5694332,0
0.37952742,1
0.40749484,0
0.5351228,0
0.58759624,0
0.31443363,0
0.46428743,0
0.42860657,0
0.5984067,1
0.297502,0
0.60475266,0
0.34257847,0
0.586608,1
0.62362003,0
0.38071275,0
0.29485765,0
0.45717442,0
0.55179,1
0.55290765,1
0.39481723,0
0.36761013,0
0.5628246,0
0.42809078,0
0.5290351,1
0.3855425,0
0.5418833,0
0.42489222,1
0.56149024,0
0.42859066,0
0.5837507,0
0.39122155,0
0.6315158,1
0.3971399,0
0.59309185,0
0.3718024,0
0.5630593,1
0.41998738,1
0.5664703,1
0.5544868,0
0.44691396,1
0.4182054,0
0.63775694,1
0.53332126,0
0.44133738,0
0.2785972,0
0.35288543,0
0.4225403,0
0.5531326,0
0.46000752,0
0.66700816,1
0.50567394,1
0.5199192,0
0.55199015,0
0.57057345,1
0.5456978,1
0.47383663,0
0.54437155,0
0.56954885,0
0.5631273,1
0.39285442,0
0.31173706,0
0.52067524,0
0.5265517,1
0.3791358,0
0.423544,0
0.6075189,0
0.51112396,1
0.41456673,0
0.55681545,0
0.5052062,0
0.5846151,0
0.36837503,0
0.52461654,0
0.52939487,0
0.54867613,1
0.3827321,0
0.3799089,0
0.5472467,0
0.54964584,0
0.56123525,0
0.5820269,0
0.37612784,0
0.32173225,1
0.5760852,1
0.5770047,0
0.40796965,0
0.5021108,0
0.3776885,0
0.4943678,0
0.4472307,0
0.45878989,0
0.5467368,0
0.5543655,0
0.43272907,1
0.61263776,0
0.5611507,0
0.5341402,0
0.4805951,0
0.51072794,0
0.61165035,0
0.38390005,0
0.6138527,0
0.34203056,0
0.5284752,0
0.5689691,0
0.52537197,0
0.552754,1
0.42682338,0
0.6186817,0
0.42027727,0
0.29008365,0
0.5701877,0
0.5506932,1
0.39215404,0
0.27980024,0
0.47315472,0
0.6031525,1
0.5314022,0
0.5907255,0
0.53310657,0
0.5107706,1
0.549977,1
0.44158694,1
0.3836465,0
0.3495289,0
0.52425253,0
0.58047986,1
0.37746996,0
0.47771794,0
0.373371,0
0.5851622,1
0.36790484,0
0.6159693,1
0.37606323,0
0.6004173,1
0.40235156,0
0.4708131,0
0.5841282,0
0.41502297,0
0.54214174,0
0.3468417,0
0.39340025,0
0.3676061,0
0.54239273,1
0.41024396,0
0.35008454,0
0.3695926,0
0.42395425,0
0.6892742,1
0.3138719,0
0.57472473,0
0.608746,1
0.64744955,1
0.36470586,0
0.4188442,1
0.66032517,0
0.3676275,0
0.536987,1
0.55616546,1
0.53336304,1
0.42111695,0
0.62984955,1
0.39217073,0
0.35702753,0
0.520609,0
0.52015305,0
0.39424235,0
0.57634485,0
0.5189114,0
0.6067395,0
0.58259547,1
0.611215,1
0.53013605,0
0.563872,1
0.50586885,1
0.41945183,0
0.6180122,0
0.44588724,0
0.54154503,0
0.615287,0
0.6027412,0
0.5426269,0
0.5376999,0
0.5257371,0
0.3670514,0
0.28803825,0
0.37408537,0
0.49710295,0
0.49279252,1
0.27144992,0
0.56220865,1
0.28122532,0
0.5808424,0
0.5275124,0
0.52533996,0
0.3726061,0
0.42695117,0
0.57710457,0
0.55204195,0
0.3530485,0
0.663322,1
0.6119689,0
0.45037177,0
0.3534432,0
0.5493476,1
0.54495275,0
0.3469355,0
0.5588516,1
0.57163143,0
0.5310696,0
0.6450378,0
0.5086471,0
0.49629548,0
0.6078796,0
0.4867926,0
0.57435435,0
0.37578952,0
0.55697846,0
0.53317505,0
0.46594742,0
0.59097636,1
0.35796702,0
0.6906737,0
0.5581679,1
0.34832656,0
0.372594,0
0.59359264,0
0.43660262,0
0.7292111,1
0.5572999,0
0.40638712,0
0.57109636,0
0.5806703,1
0.35324782,0
0.4022715,1
0.4105123,0
0.37852493,0
0.5455168,0
0.5564021,1
0.3935824,0
0.38324422,0
0.3818983,0
0.42866224,0
0.3319859,0
0.36772972,0
0.61205894,0
0.35177845,1
0.54607517,0
0.57540303,0
0.394364,0
0.32706022,0
0.5726183,0
0.5814948,0
0.6210968,0
0.54715514,0
0.6258956,1
0.53317875,1
0.5671582,0
0.5128978,0
0.5750361,0
0.51262045,1
0.64947915,1
0.3576512,0
0.5579808,1
0.48235068,0
0.34973976,0
0.56507707,0
0.65059245,1
0.5650289,0
0.4110363,0
0.58639205,0
0.6172722,1
0.5497764,0
0.54961455,0
0.49919957,0
0.5551797,0
0.54626614,0
0.58956796,0
0.53840345,0
0.4233921,0
0.31665844,0
0.5824222,0
0.40574646,0
0.5342691,0
0.33724385,0
0.2787297,0
0.43641257,0
0.5449686,0
0.57517356,1
0.3505287,0
0.56490207,0
0.5292015,0
0.36331064,0
0.41192278,0
0.50904936,0
0.57382774,0
0.36756808,0
0.59800315,1
0.41568473,0
0.3068714,0
0.3589664,0
0.59086674,0
0.37865302,0
0.3690343,0
0.32879445,0
0.57747287,0
0.54312396,1
0.38105774,0
0.39007705,0
0.27568555,0
0.6028569,1
0.6018313,0
0.35446486,0
0.5560001,0
0.37909377,0
0.5405051,0
0.52256715,0
0.45347223,0
0.4647401,1
0.5690203,0
0.49298137,1
0.39804047,0
0.34544778,0
0.4201051,0
0.57746524,1
0.26352656,0
0.3815832,0
0.5185449,0
0.42691487,0
0.37409902,0
0.6006047,0
0.5145285,0
0.37613285,0
0.59049463,0
0.46007982,0
0.32995927,0
0.39477783,0
0.547519,0
0.30536664,0
0.36857912,0
0.40565658,0
0.6220958,1
0.5227727,0
0.4941368,1
0.65298724,0
0.6029353,0
0.43851754,0
0.58692265,0
0.39096737,0
0.5180602,0
0.552748,1
0.41481978,0
0.545774,0
0.42492977,0
0.50965667,1
0.2922668,0
0.5129135,0
0.487625,0
0.4505087,0
0.3666467,0
0.5907759,0
0.53943896,0
0.5641154,0
0.5254811,0
0.35458103,0
0.45040226,0
0.44915828,0
0.44678962,0
0.35623088,0
0.5902219,1
0.36677665,1
0.2789843,0
0.52554995,1
0.5707828,0
0.5539523,0
0.5173439,0
0.39996758,0
0.5731874,0
0.57352865,0
0.34781772,0
0.5182039,0
0.34587467,0
0.5396034,0
0.54293215,0
0.54399925,1
0.67706543,0
0.57521015,1
0.33836478,0
0.374383,0
0.37861663,0
0.31126514,0
0.50559115,0
0.4379316,0
0.36937836,0
0.5671644,1
0.54123163,1
0.58466053,0
0.35807538,0
0.4072459,0
0.34300333,0
0.47266972,0
0.57203454,0
0.6267905,0
0.62636745,1
0.5176644,0
0.40033856,0
0.55562896,0
0.5835759,1
0.34603232,0
0.5747291,1
0.54664546,0
0.3705264,0
0.50163215,1
0.485547,0
0.49390215,0
0.5529453,0
0.592348,1
0.5395323,0
0.5918564,1
0.53991354,1
0.40745175,0
0.6032274,0
0.6413953,1
0.43025184,0
0.5907029,1
0.33745706,0
0.53973544,0
0.47336373,1
0.32406235,0
0.30819994,0
0.412884,0
0.5059267,0
0.5215781,0
0.66976136,0
0.3881232,0
0.34438473,0
0.5412547,0
0.6023412,0
0.34116715,0
0.44209278,0
0.58878314,0
0.36448827,0
0.43847048,0
0.5525147,0
0.577224,0
0.6064426,0
0.61259353,1
0.5262982,0
0.38552353,1
0.35911864,0
0.5709339,0
0.32483608,0
0.66856694,1
0.46669048,0
0.5631554,1
0.42131904,1
0.38231137,0
0.67076415,0
0.5688204,0
0.5706439,1
0.42522123,0
0.36393785,1
0.6618725,0
0.5407522,1
0.33517104,1
0.41151848,1
0.3560516,0
0.40993,0
0.44795665,0
0.6471233,0
0.5866865,0
0.40074527,0
0.35483518,0
0.56705296,0
0.41697064,0
0.5217478,1
0.5947429,0
0.4210036,0
0.38287562,0
0.5495281,0
0.59529334,1
0.5722568,0
0.6268022,0
0.5526691,0
0.40891168,1
0.40517807,0
0.57651716,0
0.41198325,0
0.56948584,0
0.33574593,0
0.34911007,0
0.3236975,0
0.51577485,1
0.60715425,0
0.43274114,0
0.5000097,0
0.5015152,0
0.5792259,0
0.5784245,0
0.737078,1
0.4447009,0
0.3195792,0
0.35549682,1
0.57045233,1
0.56083584,0
0.3494134,0
0.57247627,0
0.58558285,0
0.58876854,1
0.54357684,0
0.36634356,0
0.5220117,0
0.52817595,0
0.5028667,0
0.4899679,0
0.41728884,0
0.56806517,0
0.63282174,0
0.6066558,1
0.3393852,0
0.574589,0
0.37491673,0
0.4040308,0
0.37355834,0
0.36893302,0
0.40705428,0
0.544305,0
0.56442386,0
0.65999895,0
0.35922194,0
0.5496991,0
0.44475254,1
0.5728936,1
0.5813165,0
0.5118378,0
0.5585623,0
0.39560428,0
0.40990013,0
0.3258683,0
0.6060062,1
0.35856503,0
0.419298,0
0.57696146,0
0.40385473,0
0.35207593,0
0.5427375,0
0.39969423,0
0.3905883,0
0.37157702,0
0.59813285,0
0.44810346,0
0.40683177,0
0.58183074,0
0.58291686,0
0.65130734,1
0.5388711,1
0.54464674,0
0.40392727,0
0.80033517,0
0.64718366,0
0.56148034,1
0.35687703,0
0.28854555,0
0.5672098,0
0.38251132,0
0.39450905,0
0.38330853,0
0.34398645,0
0.35137618,0
0.619786,0
0.5334759,1
0.6408236,0
0.37703982,0
0.5972913,0
0.29615387,0
0.36462244,0
0.5866802,0
0.3731727,1
0.3416365,0
0.35443264,1
0.29521388,0
0.63673186,0
0.58747023,0
0.30358893,1
0.5473931,0
0.42408442,0
0.57169485,0
0.5235742,0
0.5247799,0
0.3432114,0
0.5956945,0
0.5624599,0
0.56654423,0
0.3692931,0
0.41957387,0
0.30883843,0
0.5721148,0
0.56259835,0
0.31935185,0
0.46553913,0
0.55893373,1
0.37239367,1
0.31141996,0
0.53447163,0
0.5324099,0
0.40764228,0
0.36601466,0
0.34779525,0
0.5801034,0
0.54767966,1
0.47295332,0
0.4370417,1
0.6063049,0
0.3953765,0
0.37393415,0
0.30238825,0
0.3566113,0
0.57370716,0
0.53511435,0
0.4021965,0
0.59003234,0
0.59296286,1
0.40967026,0
0.6076271,0
0.6306878,1
0.53117305,0
0.5918926,1
0.6524843,1
0.32710385,0
0.3381545,0
0.5094128,1
0.4307161,1
0.5596717,1
0.5362171,0
0.35633993,0
0.4039983,0
0.406058,0
0.4462778,0
0.55565983,0
0.54989535,0
0.44537786,0
0.5887971,1
0.5859874,0
0.34775132,1
0.6495558,0
0.4162634,0
0.38577557,0
0.6731135,1
0.4016145,0
0.41471452,1
0.6405412,0
0.6203685,1
0.61178195,0
0.58110154,0
0.66453743,0
0.5476951,0
0.42460683,1
0.57649857,0
0.3341238,0
0.5117055,0
0.40803266,0
0.5815754,1
0.57131255,1
0.59546256,0
0.28223455,0
0.5819809,1
0.36656082,0
0.50910354,1
0.6055473,1
0.5844151,1
0.55423397,0
0.5433488,0
0.5634615,0
0.6062909,0
0.36159977,0
0.537772,1
0.6832229,0
0.5441192,1
0.34171775,0
0.5794795,0
0.40895632,1
0.2934181,0
0.59021443,0
0.5567883,1
0.393699,0
0.30978808,0
0.43275356,0
0.53301185,0
0.53587466,0
0.6640034,1
0.36963457,0
0.60032934,0
0.53631395,1
0.56632113,1
0.5304759,0
0.55753946,1
0.33352208,0
0.58953613,1
0.54708153,1
0.5707698,0
0.3801327,0
0.53026134,1
0.35003567,0
0.37105575,0
0.31748664,0
0.35210574,0
0.57696414,1
0.3167458,0
0.4563326,1
0.5380791,1
0.36537784,0
0.5546182,1
0.403925,0
0.6407764,1
0.42768985,0
0.31355518,0
0.42065373,0
0.35350493,0
0.35780364,0
0.5699058,1
0.33864903,0
0.40464446,0
0.4081785,0
0.5251027,0
0.5943332,0
0.54255563,1
0.44547936,0
0.2634337,0
0.64178705,0
0.38998103,1
0.48734957,0
0.36029208,0
0.49149916,0
0.4868605,0
0.36492318,0
0.42227882,0
0.3734099,0
0.49294242,0
0.6620298,1
0.42711872,0
0.56999993,0
0.3638826,0
0.4027628,0
0.67749435,0
0.3873828,0
0.38897637,0
0.415779,0
0.34247738,0
0.29011863,0
0.40912545,0
0.55346215,1
0.41518384,0
0.51851046,0
0.52040195,0
0.44257885,0
0.2781365,0
0.53312534,0
0.3793671,0
0.49188942,0
0.5106892,0
0.584162,1
0.3590591,0
0.35469788,0
0.3245393,0
0.57194346,0
0.33072844,0
0.41830727,0
0.5382213,0
0.33896744,0
0.5744954,0
0.55854475,1
0.4283659,0
0.53451085,0
0.28065875,0
0.5865556,0
0.3680181,0
0.5671703,0
0.3952789,0
0.3673752,0
0.37759024,0
0.61979914,0
0.36908618,0
0.5950043,1
0.3586655,0
0.55141413,0
0.5544228,1
0.27741718,0
0.34728897,0
0.38095224,0
0.51935035,0
0.6642183,0
0.67436254,1
0.5069708,0
0.39505613,0
0.50189614,1
0.5499669,0
0.45321006,0
0.5180671,0
0.50035065,1
0.67522717,1
0.5094505,0
0.3402114,0
0.5677873,0
0.392339,0
0.55251175,0
0.5879302,1
0.40322536,0
0.5743426,0
0.5111134,0
0.54883033,0
0.53907716,0
0.36089343,0
0.34872434,0
0.5532725,0
0.5935456,1
0.5228038,0
0.41620052,0
0.5565552,0
0.5420872,0
0.41692945,0
0.49164936,0
0.52178824,0
0.3741153,0
0.3773422,1
0.58435637,1
0.6755432,1
0.44031283,0
0.5793357,0
0.52604705,0
0.6163909,1
0.57024515,1
0.4572755,1
0.5130723,0
0.4643404,0
0.6246392,1
0.40991557,0
0.5713145,0
0.39862612,0
0.57626766,0
0.57968295,0
0.62612087,1
0.5506817,1
0.5615849,0
0.46360624,0
0.38740262,0
0.63832647,1
0.4140912,0
0.37062597,0
0.5583935,0
0.5285897,0
0.47619697,1
0.44923058,1
0.3444972,0
0.33017045,0
0.6078561,0
0.5764635,1
0.6318555,1
0.56816775,0
0.6091444,0
0.5667554,0
0.43860254,0
0.45987484,0
0.43175772,0
0.58551466,0
0.5293133,1
0.39159387,0
0.5905879,1
0.2771191,0
0.35301,0
0.5864196,0
0.6857027,0
0.43829292,1
0.34238884,0
0.41438338,0
0.37365454,0
0.6232577,1
0.37302992,0
0.5394605,0
0.5483267,0
0.48377332,0
0.45155627,1
0.43975,0
0.596328,0
0.6182249,0
0.2762826,0
0.5528656,1
0.38585013,0
0.46737784,0
0.5032729,0
0.34406272,0
0.6515552,1
0.5848319,1
0.53323174,0
0.5644749,0
0.5547822,1
0.45799243,0
0.6046815,1
0.54807216,1
0.58422726,0
0.43734404,1
0.35732877,0
0.4683924,0
0.5455368,0
0.51979196,0
0.3842455,0
0.57443106,1
0.56977874,0
0.5746711,0
0.47974426,0
0.543859,0
0.5410287,0
0.49757805,0
0.41936722,1
0.39817294,0
0.5799143,0
0.5122631,0
0.54635584,0
0.29731303,0
0.41915733,0
0.5063159,1
0.5626714,0
0.55001277,0
0.57094336,0
0.44058892,0
0.40824866,1
0.3793565,0
0.4106496,0
0.5038738,0
0.5692353,0
0.56338257,0
0.6285064,0
0.58775145,1
0.45899564,0
0.44648847,1
0.36222732,0
0.5500857,0
0.50738317,0
0.580784,0
0.55902493,0
0.3043034,0
0.52166885,0
0.3655191,1
0.5495349,0
0.61088085,0
0.57261294,0
0.5397407,0
0.33474588,0
0.5166344,0
0.5990701,1
0.548015,0
0.3837468,0
0.5239198,0
0.44400507,0
0.37619102,0
0.6221782,0
0.5521522,0
0.34925908,0
0.50936884,0
0.55373406,0
0.68123245,1
0.5787661,1
0.3402552,0
0.51612455,0
0.5543285,0
0.56966156,0
0.5907283,1
0.5881735,0
0.334208,0
0.5852767,0
0.35440505,0
0.55261976,1
0.538077,0
0.48694673,0
0.483185,1
0.6973561,1
0.70681685,1
0.37355506,0
0.6771635,0
0.55596554,0
0.37742203,0
0.38976932,0
0.66620874,0
0.6932137,1
0.51527584,1
0.49168155,0
0.48400563,0
0.41862813,0
0.39765897,0
0.60032165,1
0.62315595,0
0.44792157,0
0.50125384,0
0.54251415,0
0.5156886,0
0.34867886,0
0.5588827,0
0.5689611,0
0.58498937,0
0.5349603,1
0.44331783,0
0.42676577,0
0.35319084,0
0.53893673,0
0.4642351,1
0.5721259,1
0.33795154,0
0.5870813,0
0.43755388,0
0.5772286,1
0.558471,0
0.5045714,0
0.366591,0
0.61920625,1
0.57562983,1
0.53514576,0
0.3373928,0
0.53915685,0
0.38748026,0
0.49901652,0
0.3345758,0
0.57656825,0
0.5713978,0
0.5238478,1
0.31095046,0
0.43709308,0
0.53486097,1
0.43552586,0
0.32783365,0
0.44577217,0
0.5857056,0
0.5352584,1
0.6058795,0
0.57668036,0
0.49738392,1
0.67658406,1
0.33241194,0
0.3761027,0
0.3585549,0
0.45190942,0
0.30691144,0
0.5657946,0
0.5339488,0
0.52946466,0
0.5423786,0
0.40301692,0
0.4092434,0
0.3972682,0
0.52350485,0
0.4852417,0
0.38425726,0
0.38444608,0
0.564002,1
0.35497907,0
0.3947501,1
0.49767452,0
0.32217366,0
0.37646466,0
0.5850753,1
0.34286025,0
0.5535225,0
0.57352835,1
0.57422066,0
0.5700229,0
0.27515194,0
0.5614662,0
0.5590561,1
0.4785254,0
0.3635916,0
0.5382936,0
0.42720708,0
0.36206204,0
0.56982553,0
0.7005709,1
0.46230608,1
0.5212973,0
0.3891434,0
0.41200054,0
0.38130206,0
0.39934963,0
0.5179286,0
0.3473721,0
0.5258029,0
0.5057727,0
0.33732015,0
0.54956746,0
0.58535385,0
0.51641333,0
0.5918141,0
0.35554922,0
0.35727537,0
0.36882848,0
0.5467663,0
0.5392804,0
0.5031366,1
0.58190084,1
0.39742124,0
0.5647018,1
0.59029317,0
0.6845276,0
0.55874854,1
0.3425448,0
0.5488165,0
0.5578885,1
0.40093923,0
0.5478723,0
0.54437226,1
0.5455379,0
0.5268486,0
0.5027691,0
0.5377109,1
0.60469586,1
0.5906375,0
0.5230134,0
0.54522544,0
0.5660698,1
0.43131644,0
0.5193748,1
0.32231307,0
0.529341,0
0.552474,1
0.30573553,0
0.5622623,1
0.44126487,0
0.6280558,0
0.44213185,0
0.6006731,1
0.3140517,0
0.4711955,0
0.54221314,0
0.26404244,0
0.5926596,1
0.32144397,0
0.36022836,0
0.5794008,1
0.30624965,0
0.5792419,0
0.49680156,0
0.32069778,0
0.4756408,0
0.28416914,0
0.6603145,1
0.4762581,0
0.36625296,0
0.55669224,0
0.6802377,1
0.32875928,0
0.42648312,1
0.37656423,0
0.6521899,0
0.569983,0
0.51146495,1
0.48901367,0
0.3201208,0
0.5538808,1
0.54299814,0
0.5210603,0
0.56617093,0
0.43881077,0
0.56602794,0
0.48041648,0
0.4595752,0
0.35107654,0
0.5757951,0
0.37308714,0
0.38005692,0
0.6037143,1
0.5938643,1
0.5833684,0
0.5911031,1
0.5157213,0
0.57611006,1
0.6013302,0
0.5575656,1
0.59275925,0
0.62074476,0
0.31151277,0
0.5147199,1
0.559465,0
0.5064036,1
0.4032427,0
0.516106,1
0.52197295,1
0.37340218,0
0.5827379,0
0.5710937,1
0.27158025,0
0.58029383,0
0.58574396,1
0.45654422,0
0.53135234,1
0.6584587,1
0.54099697,0
0.54501504,0
0.5687911,0
0.6027398,1
0.3432117,0
0.58722997,0
0.4211424,0
0.3612374,0
0.56903493,0
0.48501512,0
0.45292386,0
0.6005189,1
0.46122715,0
0.6386007,0
0.58652866,0
0.38382223,0
0.43198436,0
0.50176823,1
0.33265388,0
0.56542885,0
0.5580541,0
0.41310054,0
0.3842987,0
0.44927123,1
0.33929795,0
0.5385351,1
0.5819217,0
0.3295097,0
0.5478705,0
0.53593564,0
0.35054165,0
0.58149666,0
0.34823874,0
0.5528608,0
0.33160543,0
0.47928432,0
0.3911913,0
0.51058656,0
0.54650235,1
0.5577374,0
0.46738166,0
0.28941524,0
0.56755966,0
0.33578378,0
0.3859663,0
0.5667404,1
0.34999824,0
0.52513003,1
0.46648797,0
0.3792693,0
0.5673181,0
0.32275963,0
0.54649496,0
0.31904012,0
0.56907755,1
0.33435595,0
0.3550409,0
0.52762127,0
0.5058884,0
0.41261226,0
0.56605697,1
0.5362441,1
0.5652333,0
0.58658385,0
0.54268926,0
0.54273295,1
0.36795223,0
0.5953683,0
0.57586104,1
0.36478913,0
0.57759297,0
0.48960388,0
0.5632381,0
0.5187482,0
0.53443545,0
0.58739346,0
0.3237254,0
0.69050795,1
0.3914822,0
0.38341126,0
0.44969094,0
0.4680842,0
0.6216389,0
0.54768556,0
0.5901942,0
0.5565747,1
0.53749853,1
0.35174888,0
0.58156335,0
0.45309666,0
0.40973485,0
0.5614241,0
0.53014284,1
0.39497012,0
0.4873652,0
0.54069334,0
0.52737176,0
0.64656657,0
0.55235183,0
0.3705179,0
0.64833516,1
0.5743491,0
0.5734926,1
0.42554963,0
0.6204188,0
0.55297476,0
0.54769933,0
0.4064221,1
0.4211995,1
0.40092307,0
0.36968774,0
0.5850122,1
0.34504956,0
0.50692165,1
0.32431602,0
0.57045585,0
0.5757768,0
0.3639896,0
0.36967546,1
0.57153904,1
0.32955432,0
0.37385044,1
0.45791838,0
0.4987056,0
0.49545935,0
0.4529125,1
0.5875196,0
0.42046213,0
0.33886853,0
0.64952713,1
0.41885638,1
0.4482488,0
0.55328333,0
0.32560205,0
0.49397972,0
0.601172,0
0.56114924,1
0.38044363,0
0.36192006,0
0.33646566,0
0.553787,1
0.5379795,0
0.68177307,0
0.51765907,0
0.43728983,0
0.5856654,1
0.40444258,0
0.5420222,1
0.45377803,0
0.36975238,0
0.30634034,0
0.59815526,1
0.69106644,1
0.5742884,0
0.3963198,0
0.555253,0
0.56937236,1
0.558427,1
0.48607975,0
0.52288735,1
0.45557398,1
0.5535121,0
0.6385905,1
0.50966746,0
0.58589405,0
0.55013454,1
0.49927732,0
0.27733135,0
0.43546087,0
0.5272281,0
0.37339944,1
0.35437113,0
0.40998888,0
0.61569357,0
0.59884983,0
0.5535998,0
0.5304202,0
0.40801373,0
0.3642643,1
0.5199061,1
0.6974602,1
0.37239534,0
0.5424581,0
0.5981329,0
0.4030576,0
0.3286754,0
0.3640802,0
0.38312748,0
0.5505982,0
0.38331014,0
0.5637556,0
0.5517693,0
0.4828195,0
0.33280057,1
0.3520981,0
0.32809007,0
0.31025082,0
0.55594504,0
0.35606524,0
0.34884673,0
0.57628334,1
0.41153693,0
0.5536516,0
0.64570975,0
0.5321883,0
0.5504722,0
0.48094797,0
0.6254876,0
0.67813176,0
0.5619716,0
0.5594406,1
0.543423,0
0.6052509,0
0.37611908,0
0.4675595,1
0.35245067,0
0.4052398,0
0.36050302,0
0.4452574,0
0.6019733,0
0.44014475,1
0.4866026,0
0.5398282,0
0.4311406,0
0.555766,1
0.5688896,1
0.69057673,0
0.5768112,0
0.41340756,0
0.2722374,0
0.5147065,0
0.50368667,1
0.5530224,1
0.49271747,1
0.32954174,0
0.42723984,0
0.5780317,0
0.34078634,0
0.296605,1
0.6045892,0
0.57490325,0
0.5554439,1
0.3423323,0
0.5778356,0
0.7947731,1
0.50880647,0
0.5165183,0
0.44527555,0
0.40800756,1
0.34847993,1
0.3546185,0
0.53034955,1
0.4696359,0
0.52971476,0
0.29585436,0
0.5684037,0
0.57408804,0
0.5630941,0
0.40320247,0
0.31096774,0
0.56766355,0
0.46289426,1
0.5429373,0
0.53614837,0
0.57097703,0
0.47452825,0
0.538423,0
0.56991184,0
0.3846534,0
0.52759206,0
0.6406352,0
0.49991795,1
0.4186414,0
0.39189127,0
0.51009154,0
0.39090297,0
0.54288894,0
0.5838854,0
0.57622784,1
0.5460489,0
0.3667536,0
0.442579,0
0.5288986,0
0.71078146,1
0.30295843,0
0.5913373,0
0.62605196,0
0.3731276,0
0.54329675,1
0.61883795,0
0.37682104,0
0.55847406,0
0.58290726,0
0.3694715,0
0.54213893,0
0.38911796,0
0.5381846,0
0.57036847,0
0.4561047,0
0.5441546,0
0.5166293,0
0.5647981,0
0.41575477,0
0.6222522,0
0.497945,0
0.5646337,1
0.37871882,0
0.33397248,0
0.39857998,0
0.40385264,0
0.5734103,0
0.63574445,0
0.5842667,1
0.5239869,1
0.5405365,0
0.4725082,1
0.6026319,0
0.6036831,0
0.43792295,0
0.53129184,0
0.5528661,0
0.33061862,0
0.6047719,0
0.4296742,0
0.5248768,0
0.5675468,0
0.41982302,0
0.38415974,0
0.5978569,0
0.39126295,0
0.6106715,1
0.5911655,1
0.43824786,0
0.5701928,0
0.4056691,0
0.38749623,0
0.54017186,0
0.56766766,0
0.5212108,0
0.54775214,1
0.5023945,0
0.46869987,0
0.5495478,1
0.39721882,1
0.37769416,0
0.41592723,0
0.5458187,1
0.58142513,1
0.30193594,0
0.37566975,0
0.5785366,1
0.5688404,1
0.35167223,0
0.48661754,0
0.47071236,0
0.5499279,0
0.44216293,0
0.66559136,1
0.37774402,0
0.54148763,0
0.35577023,0
0.35727733,0
0.6064634,1
0.6441482,0
0.3764488,0
0.5414649,0
0.25684536,0
0.5539623,0
0.5643139,0
0.6019585,1
0.32545382,0
0.5679711,0
0.38084415,0
0.43629032,0
0.5345041,0
0.6247717,0
0.5174997,0
0.3685122,0
0.5291204,0
0.5683325,0
0.60013366,0
0.5504039,0
0.6296928,1
0.6261403,0
0.33974522,0
0.4041752,0
0.52056956,0
0.6214691,1
0.42854005,0
0.49463034,0
0.63847333,1
0.54323906,0
0.29381973,0
0.58636606,0
0.5291626,1
0.53934467,1
0.58575165,0
0.48416293,1
0.53049123,0
0.5342868,0
0.39182317,0
0.38025725,0
0.43441957,0
0.50040656,1
0.5625061,0
0.6136707,0
0.55227405,0
0.36905026,0
0.5161056,1
0.37453315,0
0.5320143,0
0.38636717,0
0.5569647,0
0.5777413,0
0.35281223,1
0.346619,0
0.52863413,0
0.5295834,0
0.5615757,0
0.44668955,0
0.45674086,1
0.60453933,0
0.5623211,0
0.41834572,0
0.5094626,0
0.40314385,1
0.36216155,0
0.5754666,0
0.43954152,0
0.38686442,0
0.45934382,0
0.39172062,0
0.5603459,0
0.5613128,0
0.3773832,0
0.55907065,0
0.5441672,0
0.535482,0
0.5425827,0
0.59817684,0
0.6198112,1
0.4077614,0
0.56191736,0
0.6095259,1
0.59522533,0
0.6431635,1
0.556143,1
